user_id,item_id,title,playtime_forever,genres,recommend,sentiment_analysis,release_year
LewBrew,240,Counter-Strike: Source,666.0,['Action'],False,0.0,2004
Lex55678,4000,Garry's Mod,13199.0,"['Indie', 'Simulation']",True,1.0,2006
76561198071599137,300,Day of Defeat: Source,2387.0,['Action'],True,1.0,2010
LeZanye,4000,Garry's Mod,107.0,"['Indie', 'Simulation']",True,1.0,2006
everybodylovesrayman,10,Counter-Strike,42843.0,['Action'],True,1.0,2000
everybodylovesrayman,10,Counter-Strike,42843.0,['Action'],True,1.0,2000
Lickidactyl,10,Counter-Strike,1446.0,['Action'],True,1.0,2000
lightfrog94,220,Half-Life 2,693.0,['Action'],True,2.0,2004
76561198058575754,4000,Garry's Mod,677.0,"['Indie', 'Simulation']",True,1.0,2006
ziass,4000,Garry's Mod,0.0,"['Indie', 'Simulation']",False,2.0,2006
76561198073368645,240,Counter-Strike: Source,621.0,['Action'],True,2.0,2004
chicken_nuke21,4000,Garry's Mod,1448.0,"['Indie', 'Simulation']",True,1.0,2006
linksupersayan,4000,Garry's Mod,1748.0,"['Indie', 'Simulation']",False,1.0,2006
LionBrito,10,Counter-Strike,88.0,['Action'],False,2.0,2000
76561198046807777,13240,Unreal Tournament: Game of the Year Edition,3.0,['Action'],True,1.0,2000
dietrich1998,4000,Garry's Mod,9265.0,"['Indie', 'Simulation']",False,1.0,2006
companothemuslim,320,Half-Life 2: Deathmatch,62.0,['Action'],True,1.0,2004
76561198069678796,240,Counter-Strike: Source,3424.0,['Action'],True,1.0,2004
76561198055325222,240,Counter-Strike: Source,584.0,['Action'],False,2.0,2004
lewisbigd,300,Day of Defeat: Source,272.0,['Action'],True,1.0,2010
23184798,4000,Garry's Mod,21607.0,"['Indie', 'Simulation']",True,1.0,2006
Lochstar12,220,Half-Life 2,759.0,['Action'],True,0.0,2004
76561198049706747,4000,Garry's Mod,115.0,"['Indie', 'Simulation']",True,1.0,2006
logokas,240,Counter-Strike: Source,1468.0,['Action'],False,1.0,2004
NotSniperMainMr,11610,Dragon Nest,0.0,"['Action', 'Free to Play', 'Massively Multiplayer', 'RPG']",True,0.0,2012
DTSZ,240,Counter-Strike: Source,24576.0,['Action'],True,1.0,2004
76561198089480352,4000,Garry's Mod,1215.0,"['Indie', 'Simulation']",True,2.0,2006
76561198065592346,4000,Garry's Mod,173.0,"['Indie', 'Simulation']",False,1.0,2006
scummyladsRus,10,Counter-Strike,170.0,['Action'],True,1.0,2000
76561198062039159,70,Half-Life,787.0,['Action'],True,2.0,1998
76561198062039159,70,Half-Life,787.0,['Action'],True,2.0,1998
76561198062039159,70,Half-Life,787.0,['Action'],True,2.0,1998
76561198062039159,70,Half-Life,787.0,['Action'],True,2.0,1998
lordtouchme,70,Half-Life,538.0,['Action'],True,1.0,1998
LordDefault,4000,Garry's Mod,995.0,"['Indie', 'Simulation']",True,2.0,2006
76561198082786537,240,Counter-Strike: Source,1.0,['Action'],True,1.0,2004
lordoftheguppies,220,Half-Life 2,0.0,['Action'],True,1.0,2004
you_re_ded,1250,Killing Floor,15996.0,['Action'],True,1.0,2009
Bradleyrit,4000,Garry's Mod,4022.0,"['Indie', 'Simulation']",True,2.0,2006
whoisming,240,Counter-Strike: Source,636.0,['Action'],True,1.0,2004
76561198092577173,240,Counter-Strike: Source,26.0,['Action'],True,1.0,2004
ltnpankeke,4000,Garry's Mod,2447.0,"['Indie', 'Simulation']",True,1.0,2006
lucamaster5901,240,Counter-Strike: Source,6582.0,['Action'],False,1.0,2004
lulzley,220,Half-Life 2,197.0,['Action'],True,2.0,2004
EclipseProduction,300,Day of Defeat: Source,30.0,['Action'],True,1.0,2010
76561198095766418,4000,Garry's Mod,3222.0,"['Indie', 'Simulation']",False,1.0,2006
lagschwein,1200,Red Orchestra: Ostfront 41-45,22440.0,['Action'],True,2.0,2006
76561198051157544,220,Half-Life 2,673.0,['Action'],True,1.0,2004
76561198045009232,4000,Garry's Mod,1029.0,"['Indie', 'Simulation']",True,1.0,2006
76561198045009232,4000,Garry's Mod,1029.0,"['Indie', 'Simulation']",True,1.0,2006
76561198045009232,4000,Garry's Mod,1029.0,"['Indie', 'Simulation']",True,1.0,2006
76561198045009232,4000,Garry's Mod,1029.0,"['Indie', 'Simulation']",True,1.0,2006
Lynyx,57690,Tropico 4,0.0,"['Simulation', 'Strategy']",True,1.0,2011
76561198070410552,240,Counter-Strike: Source,177.0,['Action'],True,1.0,2004
Achronax,70,Half-Life,1064.0,['Action'],True,0.0,1998
Wolffeeder,4000,Garry's Mod,34352.0,"['Indie', 'Simulation']",False,0.0,2006
76561198080513444,4000,Garry's Mod,9407.0,"['Indie', 'Simulation']",True,2.0,2006
MemeMeisterMatt,6220,FlatOut,17.0,['Racing'],True,0.0,2005
mabuhay,400,Portal,41.0,['Action'],True,1.0,2007
JohnDrew,240,Counter-Strike: Source,2743.0,['Action'],True,1.0,2004
J_Gismondi,240,Counter-Strike: Source,12832.0,['Action'],True,1.0,2004
Macindroid,4000,Garry's Mod,2931.0,"['Indie', 'Simulation']",False,1.0,2006
macky121,4000,Garry's Mod,31731.0,"['Indie', 'Simulation']",True,2.0,2006
Madabu09,1690,Space Empires V,28.0,['Strategy'],True,1.0,2006
76561198023059703,220,Half-Life 2,326.0,['Action'],False,1.0,2004
ZeroMark2,4000,Garry's Mod,7984.0,"['Indie', 'Simulation']",True,1.0,2006
76561198077786972,4000,Garry's Mod,2160.0,"['Indie', 'Simulation']",True,1.0,2006
mu5tang,10,Counter-Strike,0.0,['Action'],True,1.0,2000
76561198001917486,20,Team Fortress Classic,13.0,['Action'],False,1.0,1999
FabulousMcFabulous,4000,Garry's Mod,6934.0,"['Indie', 'Simulation']",True,1.0,2006
milez1987,220,Half-Life 2,1192.0,['Action'],True,1.0,2004
themanatas,10,Counter-Strike,10.0,['Action'],True,1.0,2000
whoopah,300,Day of Defeat: Source,808.0,['Action'],True,1.0,2010
76561198042164186,70,Half-Life,358.0,['Action'],True,2.0,1998
TacticalCrayon,300,Day of Defeat: Source,63.0,['Action'],True,2.0,2010
76561198154426427,4000,Garry's Mod,39977.0,"['Indie', 'Simulation']",True,1.0,2006
76561198094044284,10,Counter-Strike,87.0,['Action'],True,1.0,2000
76561198053677894,3920,Sid Meier's Pirates!,0.0,['RPG'],True,1.0,2005
Markodevil,4000,Garry's Mod,1125.0,"['Indie', 'Simulation']",True,2.0,2006
76561197973942939,220,Half-Life 2,45.0,['Action'],True,1.0,2004
DexterJettster,300,Day of Defeat: Source,56.0,['Action'],True,2.0,2010
ItsMarsh,4000,Garry's Mod,678.0,"['Indie', 'Simulation']",True,1.0,2006
callan999,240,Counter-Strike: Source,2419.0,['Action'],False,1.0,2004
MARVOA,10,Counter-Strike,49.0,['Action'],True,1.0,2000
masonplays2,4000,Garry's Mod,5519.0,"['Indie', 'Simulation']",True,1.0,2006
76561198055695334,240,Counter-Strike: Source,22.0,['Action'],True,1.0,2004
privatechristophe,240,Counter-Strike: Source,2.0,['Action'],True,1.0,2004
76561198053781096,4000,Garry's Mod,3974.0,"['Indie', 'Simulation']",True,2.0,2006
76561198084019281,300,Day of Defeat: Source,5.0,['Action'],True,1.0,2010
matrimredhand,70,Half-Life,0.0,['Action'],True,1.0,1998
G0LDENGUNNER,4000,Garry's Mod,37499.0,"['Indie', 'Simulation']",True,1.0,2006
Mattthacool,70,Half-Life,58.0,['Action'],True,2.0,1998
76561198047059566,240,Counter-Strike: Source,56.0,['Action'],False,0.0,2004
76561198063274178,4000,Garry's Mod,2785.0,"['Indie', 'Simulation']",True,1.0,2006
maaatzbr,4000,Garry's Mod,4958.0,"['Indie', 'Simulation']",True,1.0,2006
SpecGames,10,Counter-Strike,663.0,['Action'],False,1.0,2000
mavoks,4000,Garry's Mod,1560.0,"['Indie', 'Simulation']",True,1.0,2006
NojLlewxaM,240,Counter-Strike: Source,882.0,['Action'],True,1.0,2004
76561198066312344,1200,Red Orchestra: Ostfront 41-45,23.0,['Action'],True,2.0,2006
maxristevski,4000,Garry's Mod,59157.0,"['Indie', 'Simulation']",True,2.0,2006
TheMaxofaus,3920,Sid Meier's Pirates!,1640.0,['RPG'],True,2.0,2005
chemicalizedacid,4000,Garry's Mod,241.0,"['Indie', 'Simulation']",True,2.0,2006
76561198063916425,50,Half-Life: Opposing Force,951.0,['Action'],True,1.0,1999
76561198062491543,220,Half-Life 2,2162.0,['Action'],True,1.0,2004
GenocideDecade,240,Counter-Strike: Source,1912.0,['Action'],True,2.0,2004
76561198075552656,220,Half-Life 2,272.0,['Action'],True,1.0,2004
McDergan,6860,Hitman: Blood Money,650.0,['Action'],True,1.0,2006
76561198076603075,4000,Garry's Mod,12034.0,"['Indie', 'Simulation']",True,1.0,2006
TheDeadlyBandit,240,Counter-Strike: Source,190.0,['Action'],True,2.0,2004
mchlvllmyr,4000,Garry's Mod,15971.0,"['Indie', 'Simulation']",True,0.0,2006
GoodbyeFriend,220,Half-Life 2,2279.0,['Action'],True,2.0,2004
pretentiouswutangratz,70,Half-Life,33.0,['Action'],True,1.0,1998
madcow2234,4000,Garry's Mod,6717.0,"['Indie', 'Simulation']",True,1.0,2006
76561198078992889,4000,Garry's Mod,4403.0,"['Indie', 'Simulation']",True,1.0,2006
76561198077092391,4000,Garry's Mod,2106.0,"['Indie', 'Simulation']",False,2.0,2006
meeeedie,300,Day of Defeat: Source,0.0,['Action'],True,0.0,2010
harrydelmege,4000,Garry's Mod,1143.0,"['Indie', 'Simulation']",False,1.0,2006
tehbluscoot,4000,Garry's Mod,4518.0,"['Indie', 'Simulation']",True,2.0,2006
76561198079405465,220,Half-Life 2,1470.0,['Action'],False,0.0,2004
76561198027620293,220,Half-Life 2,967.0,['Action'],False,1.0,2004
76561198018456402,20,Team Fortress Classic,34.0,['Action'],True,0.0,1999
76561198150342206,240,Counter-Strike: Source,90.0,['Action'],True,2.0,2004
76561198085245725,4000,Garry's Mod,3567.0,"['Indie', 'Simulation']",True,1.0,2006
meltingman234,20,Team Fortress Classic,62.0,['Action'],True,1.0,1999
EpicRobots,240,Counter-Strike: Source,79.0,['Action'],True,2.0,2004
76561198056300439,10,Counter-Strike,523.0,['Action'],False,1.0,2000
76561197971470597,220,Half-Life 2,794.0,['Action'],True,1.0,2004
76561198094879769,4000,Garry's Mod,751.0,"['Indie', 'Simulation']",True,2.0,2006
meowvel,10,Counter-Strike,0.0,['Action'],False,0.0,2000
braydenb9,4000,Garry's Mod,33440.0,"['Indie', 'Simulation']",True,1.0,2006
MERQZ,4000,Garry's Mod,0.0,"['Indie', 'Simulation']",True,2.0,2006
mesmic13,240,Counter-Strike: Source,12013.0,['Action'],True,2.0,2004
76561198103927245,4000,Garry's Mod,900.0,"['Indie', 'Simulation']",True,1.0,2006
76561198075747130,4000,Garry's Mod,34081.0,"['Indie', 'Simulation']",True,2.0,2006
76561198131748854,4000,Garry's Mod,2578.0,"['Indie', 'Simulation']",True,2.0,2006
MGrillz,4000,Garry's Mod,455.0,"['Indie', 'Simulation']",False,1.0,2006
corbinanderson94,240,Counter-Strike: Source,453.0,['Action'],True,2.0,2004
76561198053697018,4000,Garry's Mod,117.0,"['Indie', 'Simulation']",True,2.0,2006
mickeymouseindahouse,220,Half-Life 2,46.0,['Action'],True,1.0,2004
savegamereview,4000,Garry's Mod,1665.0,"['Indie', 'Simulation']",True,1.0,2006
76561198064705030,220,Half-Life 2,0.0,['Action'],True,1.0,2004
76561198042022468,70,Half-Life,117.0,['Action'],True,1.0,1998
D3athytrap,4000,Garry's Mod,4782.0,"['Indie', 'Simulation']",True,2.0,2006
76561198054912482,4000,Garry's Mod,125.0,"['Indie', 'Simulation']",True,1.0,2006
stealthysteve,240,Counter-Strike: Source,467.0,['Action'],True,1.0,2004
thesourceofthecode,240,Counter-Strike: Source,65.0,['Action'],True,1.0,2004
76561198056677830,4000,Garry's Mod,11892.0,"['Indie', 'Simulation']",False,0.0,2006
whiteisthenewblack,220,Half-Life 2,647.0,['Action'],True,2.0,2004
saccharinity,220,Half-Life 2,4456.0,['Action'],True,1.0,2004
badlucksenpai,300,Day of Defeat: Source,724.0,['Action'],True,1.0,2010
MUSTANGBOI,220,Half-Life 2,202.0,['Action'],True,1.0,2004
SwinburnCyphenMisslemike,240,Counter-Strike: Source,8240.0,['Action'],True,1.0,2004
modsmaps,4000,Garry's Mod,3397.0,"['Indie', 'Simulation']",True,1.0,2006
Mister_Mad,240,Counter-Strike: Source,973.0,['Action'],False,1.0,2004
MisTletain,220,Half-Life 2,0.0,['Action'],True,1.0,2004
34324132,240,Counter-Strike: Source,670.0,['Action'],True,2.0,2004
76561198063378113,4000,Garry's Mod,1.0,"['Indie', 'Simulation']",True,1.0,2006
mj10991,4000,Garry's Mod,13477.0,"['Indie', 'Simulation']",True,1.0,2006
76561198071738809,4000,Garry's Mod,11191.0,"['Indie', 'Simulation']",True,1.0,2006
76561198101552611,4000,Garry's Mod,915.0,"['Indie', 'Simulation']",False,1.0,2006
fishymatt,4000,Garry's Mod,2620.0,"['Indie', 'Simulation']",False,0.0,2006
Corber,220,Half-Life 2,0.0,['Action'],True,2.0,2004
76561198201849275,300,Day of Defeat: Source,84.0,['Action'],True,1.0,2010
76561198066621462,20,Team Fortress Classic,13.0,['Action'],True,1.0,1999
76561198066621462,20,Team Fortress Classic,13.0,['Action'],True,1.0,1999
MoistToaster,240,Counter-Strike: Source,30.0,['Action'],False,1.0,2004
76561198064428104,240,Counter-Strike: Source,1880.0,['Action'],True,1.0,2004
76561198011714432,240,Counter-Strike: Source,3610.0,['Action'],False,1.0,2004
76561198022269929,4000,Garry's Mod,1691.0,"['Indie', 'Simulation']",True,2.0,2006
Mineturdle321,4000,Garry's Mod,2669.0,"['Indie', 'Simulation']",True,1.0,2006
76561198058988942,60,Ricochet,13.0,['Action'],True,1.0,2000
135781,240,Counter-Strike: Source,11.0,['Action'],True,2.0,2004
76561198061315848,4000,Garry's Mod,16605.0,"['Indie', 'Simulation']",True,1.0,2006
MonsterJnr,240,Counter-Strike: Source,222.0,['Action'],True,1.0,2004
76561198050315162,240,Counter-Strike: Source,51.0,['Action'],True,2.0,2004
76561198071835052,4000,Garry's Mod,3160.0,"['Indie', 'Simulation']",True,1.0,2006
76561198020940001,220,Half-Life 2,43.0,['Action'],True,1.0,2004
fktm0903,4000,Garry's Mod,12937.0,"['Indie', 'Simulation']",True,1.0,2006
MOOONSHINEBANDIT,240,Counter-Strike: Source,227.0,['Action'],True,1.0,2004
76561198089439104,220,Half-Life 2,1286.0,['Action'],True,2.0,2004
76561198080824028,240,Counter-Strike: Source,372.0,['Action'],True,2.0,2004
MortemSpiritus,10,Counter-Strike,61.0,['Action'],True,1.0,2000
willsons,4000,Garry's Mod,3411.0,"['Indie', 'Simulation']",True,0.0,2006
76561198038398765,70,Half-Life,1320.0,['Action'],True,1.0,1998
76561198095856407,240,Counter-Strike: Source,121.0,['Action'],True,1.0,2004
chengy85,300,Day of Defeat: Source,30.0,['Action'],True,2.0,2010
76561198043509581,240,Counter-Strike: Source,77.0,['Action'],True,1.0,2004
76561198045791984,220,Half-Life 2,1654.0,['Action'],True,1.0,2004
76561198045848404,240,Counter-Strike: Source,67.0,['Action'],True,2.0,2004
themlgayylamo,50,Half-Life: Opposing Force,254.0,['Action'],True,2.0,1999
Mutro,220,Half-Life 2,66.0,['Action'],True,1.0,2004
76561198083619343,3920,Sid Meier's Pirates!,124.0,['RPG'],True,1.0,2005
BIG_FAT_BOOBS,550,Left 4 Dead 2,290.0,['Action'],True,1.0,2009
vaughan,50,Half-Life: Opposing Force,0.0,['Action'],True,1.0,1999
76561198070487821,4000,Garry's Mod,53.0,"['Indie', 'Simulation']",True,1.0,2006
Red227,550,Left 4 Dead 2,1722.0,['Action'],True,2.0,2009
mrsaucepons,4000,Garry's Mod,8901.0,"['Indie', 'Simulation']",True,1.0,2006
76561198090461345,4000,Garry's Mod,3339.0,"['Indie', 'Simulation']",True,1.0,2006
76561198090461345,4000,Garry's Mod,3339.0,"['Indie', 'Simulation']",True,1.0,2006
76561198053085687,4000,Garry's Mod,3229.0,"['Indie', 'Simulation']",True,1.0,2006
IDUNNOM9,3920,Sid Meier's Pirates!,0.0,['RPG'],True,0.0,2005
76561198026599584,70,Half-Life,1062.0,['Action'],True,2.0,1998
76561198076452843,4000,Garry's Mod,10897.0,"['Indie', 'Simulation']",True,1.0,2006
hl3confirmed-manaos-illuminati,320,Half-Life 2: Deathmatch,118.0,['Action'],True,1.0,2004
Blaze_It_Fgts,4000,Garry's Mod,5073.0,"['Indie', 'Simulation']",True,1.0,2006
Blaze_It_Fgts,4000,Garry's Mod,5073.0,"['Indie', 'Simulation']",True,1.0,2006
76561198066497518,300,Day of Defeat: Source,24.0,['Action'],True,1.0,2010
76561198067960427,10,Counter-Strike,18517.0,['Action'],True,1.0,2000
76561198073085657,300,Day of Defeat: Source,454.0,['Action'],False,1.0,2010
76561198074035899,220,Half-Life 2,951.0,['Action'],True,2.0,2004
54678907652,4000,Garry's Mod,632.0,"['Indie', 'Simulation']",True,1.0,2006
Wasabiforgaming,4000,Garry's Mod,15120.0,"['Indie', 'Simulation']",True,1.0,2006
MrPickle255,30,Day of Defeat,14.0,['Action'],True,1.0,2003
76561198058370635,4000,Garry's Mod,1359.0,"['Indie', 'Simulation']",True,2.0,2006
killergrimes,10,Counter-Strike,4.0,['Action'],True,1.0,2000
76561198068239282,240,Counter-Strike: Source,268.0,['Action'],True,2.0,2004
76561198092547722,4000,Garry's Mod,33.0,"['Indie', 'Simulation']",True,1.0,2006
MuddyHikoku,220,Half-Life 2,267.0,['Action'],True,1.0,2004
sharks003,12200,Bully: Scholarship Edition,1119.0,"['Action', 'Adventure']",True,1.0,2008
76561198092005436,220,Half-Life 2,954.0,['Action'],True,1.0,2004
MungySpap,240,Counter-Strike: Source,76.0,['Action'],True,1.0,2004
76561198004054009,10,Counter-Strike,0.0,['Action'],True,1.0,2000
error404olofmeister,4000,Garry's Mod,645.0,"['Indie', 'Simulation']",True,2.0,2006
mwanan,220,Half-Life 2,119.0,['Action'],True,2.0,2004
15832789427,240,Counter-Strike: Source,1108.0,['Action'],True,2.0,2004
Mystic_Fire,220,Half-Life 2,364.0,['Action'],True,1.0,2004
76561198007041072,4000,Garry's Mod,8.0,"['Indie', 'Simulation']",False,0.0,2006
nutinme,220,Half-Life 2,0.0,['Action'],True,1.0,2004
76561198295350017,10,Counter-Strike,29.0,['Action'],True,1.0,2000
OMGitsaBIKDeek,4000,Garry's Mod,584.0,"['Indie', 'Simulation']",True,1.0,2006
n3kogamer,4000,Garry's Mod,16.0,"['Indie', 'Simulation']",True,1.0,2006
LICK_LICK_LICK_MY_BALLS,4000,Garry's Mod,27094.0,"['Indie', 'Simulation']",True,0.0,2006
Natty22,10,Counter-Strike,90307.0,['Action'],True,2.0,2000
76561198051767433,4000,Garry's Mod,364.0,"['Indie', 'Simulation']",True,2.0,2006
K0DI,240,Counter-Strike: Source,130.0,['Action'],True,1.0,2004
rage-of-the-dragon,240,Counter-Strike: Source,616.0,['Action'],True,1.0,2004
AtomicNarwhal,4000,Garry's Mod,1878.0,"['Indie', 'Simulation']",True,1.0,2006
76561198060420892,4000,Garry's Mod,6282.0,"['Indie', 'Simulation']",True,1.0,2006
76561198051379013,240,Counter-Strike: Source,97.0,['Action'],True,1.0,2004
76561198051379013,240,Counter-Strike: Source,97.0,['Action'],True,1.0,2004
Naxishere,4000,Garry's Mod,3715.0,"['Indie', 'Simulation']",True,1.0,2006
nazcawilde,70,Half-Life,461.0,['Action'],True,1.0,1998
GermanPenguin,4000,Garry's Mod,18066.0,"['Indie', 'Simulation']",True,1.0,2006
76561198085068145,4000,Garry's Mod,80194.0,"['Indie', 'Simulation']",False,1.0,2006
76561198068479373,4000,Garry's Mod,2789.0,"['Indie', 'Simulation']",True,1.0,2006
76561198082678599,20,Team Fortress Classic,21.0,['Action'],True,1.0,1999
76561198053302202,4000,Garry's Mod,1860.0,"['Indie', 'Simulation']",True,1.0,2006
STEAM_NEKO,4000,Garry's Mod,2912.0,"['Indie', 'Simulation']",True,1.0,2006
luzdamanha,4000,Garry's Mod,9253.0,"['Indie', 'Simulation']",True,1.0,2006
neochuah94,4000,Garry's Mod,30.0,"['Indie', 'Simulation']",True,2.0,2006
ewrwerewrewrew,4000,Garry's Mod,24039.0,"['Indie', 'Simulation']",False,1.0,2006
NEON_NINJA,240,Counter-Strike: Source,37.0,['Action'],True,1.0,2004
76561198001688490,30,Day of Defeat,0.0,['Action'],True,2.0,2003
76561198060005945,10,Counter-Strike,0.0,['Action'],True,1.0,2000
76561197986529825,240,Counter-Strike: Source,1181.0,['Action'],True,1.0,2004
monkeyrj03,220,Half-Life 2,71.0,['Action'],True,2.0,2004
dbsgptjd966,4000,Garry's Mod,3915.0,"['Indie', 'Simulation']",False,1.0,2006
smurfdicking,220,Half-Life 2,71.0,['Action'],True,1.0,2004
76561198075631259,280,Half-Life: Source,0.0,['Action'],True,1.0,2004
76561198090520544,4000,Garry's Mod,9906.0,"['Indie', 'Simulation']",True,1.0,2006
76561198089649301,10,Counter-Strike,0.0,['Action'],False,1.0,2000
76561198054265152,240,Counter-Strike: Source,742.0,['Action'],True,1.0,2004
76561198104834557,6910,Deus Ex: Game of the Year Edition,0.0,['Action'],True,2.0,2000
A_Gamer,240,Counter-Strike: Source,409.0,['Action'],True,0.0,2004
Nightless490,4000,Garry's Mod,25549.0,"['Indie', 'Simulation']",True,0.0,2006
Night_Magnus,3830,Psychonauts,534.0,['Action'],True,2.0,2005
LittleNik,3830,Psychonauts,0.0,['Action'],True,1.0,2005
Ninjaawesomefuntime,70,Half-Life,523.0,['Action'],False,1.0,1998
MEZISPOTATO,4000,Garry's Mod,1411.0,"['Indie', 'Simulation']",True,1.0,2006
FagGamingM8,10,Counter-Strike,89.0,['Action'],True,1.0,2000
76561198098624076,240,Counter-Strike: Source,408.0,['Action'],True,1.0,2004
wildninja111,240,Counter-Strike: Source,24.0,['Action'],True,2.0,2004
76561198083867078,620,Portal 2,510.0,"['Action', 'Adventure']",False,1.0,2011
76561198076271594,4000,Garry's Mod,705.0,"['Indie', 'Simulation']",False,1.0,2006
NinjaZStarz,240,Counter-Strike: Source,592.0,['Action'],True,1.0,2004
76561198045254790,57900,Duke Nukem Forever,34.0,['Action'],True,2.0,2011
brownsticky,4000,Garry's Mod,144.0,"['Indie', 'Simulation']",True,1.0,2006
Pilotwezzz,4000,Garry's Mod,631.0,"['Indie', 'Simulation']",True,2.0,2006
76561198072174851,4000,Garry's Mod,11531.0,"['Indie', 'Simulation']",True,1.0,2006
nitr0ticwolf,4000,Garry's Mod,6073.0,"['Indie', 'Simulation']",True,1.0,2006
nitr0ticwolf,4000,Garry's Mod,6073.0,"['Indie', 'Simulation']",True,1.0,2006
nitrorupe,10,Counter-Strike,31.0,['Action'],True,2.0,2000
nitrorupe,10,Counter-Strike,31.0,['Action'],True,2.0,2000
nitr0ticwolf,4000,Garry's Mod,6073.0,"['Indie', 'Simulation']",True,1.0,2006
nitr0ticwolf,4000,Garry's Mod,6073.0,"['Indie', 'Simulation']",True,1.0,2006
nitrorupe,10,Counter-Strike,31.0,['Action'],True,2.0,2000
nitrorupe,10,Counter-Strike,31.0,['Action'],True,2.0,2000
